Product ID,Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Warehouse Utilization,Inventory Alert,Safety Stock,Recommended Reorder Point
5224,54,526,11,4,151,2024-03-02,2412,2,0.21807628524046435,0,21.889723616345638,172.88972361634563
2729,2,801,10,17,33,2024-11-14,2308,11,0.34705372616984403,0,88.70188836772304,121.70188836772304
3108,5,733,10,15,42,2024-12-04,4265,1,0.17186400937866353,0,78.26637208916739,120.26637208916739
8963,66,74,18,16,70,2024-11-05,2097,8,0.03528850739151168,0,112.0057141399491,182.0057141399491
5780,34,919,16,9,119,2024-01-17,3669,13,0.25047696920141727,0,59.4,178.4
9799,42,578,23,15,109,2024-11-29,2429,11,0.23795800741045697,0,118.6968302019898,227.6968302019898
4820,98,95,20,11,33,2024-05-30,3719,12,0.02554450121000269,0,81.16926758324236,114.16926758324236
4303,19,592,29,7,145,2024-04-28,3348,12,0.1768219832735962,0,62.19865352240351,207.1986535224035
7793,35,239,15,14,138,2024-02-21,3831,9,0.06238580005220569,0,89.46591529739132,227.46591529739132
6579,7,603,11,14,181,2024-11-02,3975,1,0.15169811320754717,0,76.61403265720973,257.61403265720975
8523,62,843,18,7,53,2024-03-19,4831,9,0.17449803353342994,0,49.002499936227736,102.00249993622774
2417,97,566,10,16,147,2024-05-15,2610,6,0.2168582375478927,0,83.48413022844521,230.48413022844522
3708,85,810,16,9,155,2024-03-14,4219,3,0.19198862289642096,0,59.4,214.4
2199,60,35,15,8,145,2024-05-24,2585,14,0.013539651837524178,1,51.1233801699379,196.1233801699379
8248,95,528,29,3,36,2024-03-21,1832,14,0.28820960698689957,0,26.65656579531579,62.656565795315785
7126,9,692,4,16,96,2024-03-09,3852,8,0.17964693665628245,0,52.8,148.8
4205,79,776,19,9,76,2024-12-13,3719,12,0.2086582414627588,0,64.72964931157901,140.729649311579
1850,42,547,19,2,138,2024-10-01,4194,12,0.13042441583214115,0,14.384366513684224,152.38436651368423
2030,2,567,2,18,182,2024-01-25,4896,12,0.11580882352941177,0,42.002142802480925,224.00214280248093
7141,60,161,3,17,125,2024-05-18,2103,14,0.07655729909652877,0,48.584025152307,173.584025152307
2246,97,904,23,18,132,2024-02-21,2038,11,0.4435721295387635,0,142.43619624238775,274.4361962423877
6195,19,873,10,19,62,2024-05-13,1280,11,0.68203125,0,99.1374046462787,161.1374046462787
9045,25,271,14,4,91,2024-04-01,4411,6,0.06143731580140558,0,24.694938752708012,115.69493875270801
7431,86,390,29,5,20,2024-09-11,4468,5,0.08728737690241718,0,44.42760965885966,64.42760965885967
8839,57,561,7,13,195,2024-11-04,1107,7,0.5067750677506775,0,56.75136562233547,251.75136562233547
5304,95,418,19,18,71,2024-09-30,1017,9,0.4110127826941986,0,129.45929862315802,200.45929862315802
6751,73,81,14,3,131,2024-03-12,1260,12,0.06428571428571428,1,18.521204064531005,149.521204064531
2899,7,610,21,3,164,2024-04-19,4326,7,0.1410078594544614,0,22.683749690031405,186.6837496900314
7818,89,868,21,5,67,2024-11-06,1473,4,0.5892735913102511,0,37.80624948338568,104.80624948338567
5311,16,748,12,0,89,2024-04-04,1536,10,0.4869791666666667,0,0.0,89.0
9184,15,820,8,19,120,2024-07-29,1835,10,0.44686648501362397,0,88.67119036079306,208.67119036079305
6080,37,775,19,1,43,2024-01-15,1398,10,0.5543633762517882,0,7.192183256842112,50.192183256842114
6478,59,420,27,18,96,2024-11-16,3919,12,0.10717019647869354,0,154.32572695438697,250.32572695438697
7681,36,203,7,14,153,2024-08-20,4814,10,0.04216867469879518,0,61.11685528559204,214.11685528559204
2773,69,235,23,14,66,2024-11-17,4158,11,0.056517556517556515,0,110.7837081885238,176.7837081885238
1139,3,523,1,3,21,2024-12-07,4963,2,0.10537981059842837,0,4.949999999999999,25.95
3263,24,951,28,14,48,2024-09-08,4027,6,0.23615594735535136,0,122.23371057118408,170.23371057118408
7399,2,569,4,2,23,2024-09-03,4039,14,0.14087645456796236,0,6.6,29.6
8199,72,58,9,12,21,2024-03-25,2459,2,0.023586823912159414,0,59.39999999999999,80.39999999999999
4061,67,759,16,11,184,2024-04-28,1173,3,0.6470588235294118,0,72.6,256.6
5475,73,884,12,5,190,2024-09-09,4393,10,0.20122922831777829,0,28.578838324886473,218.57883832488648
2413,89,957,3,15,150,2024-12-14,2237,1,0.42780509611086276,0,42.86825748732971,192.8682574873297
3366,10,903,16,15,11,2024-11-02,2176,11,0.4149816176470588,0,99.0,110.0
1647,37,11,23,13,123,2024-10-03,2852,4,0.0038569424964936885,1,102.87058617505782,225.87058617505784
9966,1,879,26,14,161,2024-01-02,3303,13,0.26612170753860126,0,117.78735076399332,278.78735076399335
2774,38,679,5,9,147,2024-01-23,3046,6,0.22291529875246224,0,33.20560946587188,180.20560946587187
8828,34,217,19,16,188,2024-05-25,1264,6,0.17167721518987342,0,115.07493210947379,303.0749321094738
2639,63,511,19,12,78,2024-11-01,1305,7,0.39157088122605366,0,86.30619908210534,164.30619908210534
5028,36,876,11,12,120,2024-10-01,3827,1,0.2288999216096159,0,65.6691708490369,185.6691708490369
3129,70,641,1,19,156,2024-03-07,3904,3,0.16419057377049182,0,31.349999999999998,187.35
2933,60,331,28,9,187,2024-02-13,3118,9,0.10615779345734445,0,78.57881393861834,265.57881393861834
7520,14,705,29,1,192,2024-02-23,2885,5,0.24436741767764297,0,8.885521931771931,200.88552193177193
7025,75,146,23,10,57,2024-07-30,4435,2,0.032919954904171364,0,79.13122013465987,136.13122013465988
8927,59,224,28,17,47,2024-09-13,1970,3,0.11370558375634518,0,148.4266485507235,195.4266485507235
1284,64,55,21,19,160,2024-03-21,4734,6,0.011618081960287284,1,143.66374803686557,303.66374803686557
3368,13,45,9,10,190,2024-01-18,1477,11,0.03046716316858497,1,49.5,239.5
7544,82,953,15,5,77,2024-12-21,1242,12,0.7673107890499195,0,31.95211260621119,108.95211260621119
5933,24,68,11,14,129,2024-06-01,3698,13,0.01838831800973499,1,76.61403265720973,205.61403265720975
1816,46,602,16,7,99,2024-08-17,1409,13,0.42725337118523776,0,46.199999999999996,145.2
8032,33,935,15,17,41,2024-02-28,4009,8,0.23322524320279373,0,108.63718286111803,149.63718286111805
4976,88,137,15,2,36,2024-05-29,2288,2,0.059877622377622376,0,12.780845042484476,48.78084504248447
5066,46,277,19,1,137,2024-10-23,4221,2,0.0656242596541104,0,7.192183256842112,144.1921832568421
4196,30,951,10,5,124,2024-10-03,3833,5,0.24810853117662404,0,26.088790696389133,150.08879069638914
5259,24,824,10,19,19,2024-10-21,4203,7,0.19605044016178919,0,99.1374046462787,118.1374046462787
2118,65,427,2,19,93,2024-08-15,2632,12,0.1622340425531915,0,44.33559518039653,137.33559518039652
9219,46,144,4,5,83,2024-05-10,2282,9,0.06310254163014899,0,16.5,99.5
8111,28,184,8,2,145,2024-04-09,2146,3,0.08574091332712022,0,9.333809511662427,154.33380951166242
9002,81,792,5,0,30,2024-09-27,1945,7,0.4071979434447301,0,0.0,30.0
6562,83,834,15,0,90,2024-07-12,2598,13,0.3210161662817552,0,0.0,90.0
9976,3,910,6,4,45,2024-11-29,1541,11,0.5905256327060351,0,16.166632302368974,61.166632302368974
7301,17,453,19,1,47,2024-04-13,1262,2,0.3589540412044374,0,7.192183256842112,54.192183256842114
6327,7,180,18,1,183,2024-10-15,1859,9,0.09682625067240452,1,7.000357133746819,190.00035713374683
5288,99,80,2,17,184,2024-02-07,3472,7,0.02304147465437788,1,39.66869042456531,223.6686904245653
2898,27,713,7,7,91,2024-01-20,4110,9,0.1734793187347932,0,30.55842764279602,121.55842764279602
4206,79,659,5,14,177,2024-07-25,1529,7,0.43100065402223675,0,51.65317028024514,228.65317028024515
9765,79,646,8,2,126,2024-08-29,1695,7,0.3811209439528024,0,9.333809511662427,135.33380951166242
6371,22,97,20,3,123,2024-01-01,1724,14,0.05626450116009281,1,22.137072977247914,145.13707297724793
6701,9,174,8,1,75,2024-03-16,4869,9,0.035736290819470114,0,4.666904755831213,79.66690475583121
6722,29,938,5,12,11,2024-09-11,3163,10,0.29655390452102437,0,44.27414595449583,55.27414595449583
5474,49,234,4,4,114,2024-07-15,1830,10,0.12786885245901639,0,13.2,127.2
4687,89,817,26,14,127,2024-12-06,1649,1,0.4954517889630079,0,117.78735076399332,244.78735076399332
1905,18,988,13,0,193,2024-03-09,3573,12,0.27651833193394904,0,0.0,193.0
7440,74,441,22,6,198,2024-10-28,2383,7,0.18506084767100295,0,46.43511602225195,244.43511602225195
4582,94,0,24,17,130,2024-06-20,1959,7,0.0,1,137.41637457013627,267.41637457013627
5023,51,127,29,14,161,2024-05-14,3422,13,0.03711279953243717,1,124.39730704480702,285.397307044807
4046,76,302,1,10,110,2024-02-17,2698,9,0.11193476649369903,0,16.5,126.5
1848,92,971,6,7,199,2024-01-01,3670,13,0.26457765667574934,0,28.291606529145703,227.2916065291457
5979,58,74,3,11,167,2024-10-16,1477,2,0.05010155721056195,1,31.43672215737512,198.43672215737513
1158,20,291,5,0,110,2024-10-02,3633,12,0.08009909165978531,0,0.0,110.0
2567,47,57,15,17,142,2024-07-31,3608,2,0.01579822616407982,1,108.63718286111803,250.63718286111805
6449,91,952,16,0,163,2024-01-25,1236,14,0.7702265372168284,0,0.0,163.0
8984,98,699,16,10,91,2024-04-13,4911,12,0.14233353695784973,0,66.0,157.0
6607,62,88,19,8,136,2024-12-09,1953,2,0.04505888376856119,1,57.537466054736896,193.5374660547369
3201,95,906,6,11,150,2024-05-22,4953,4,0.18291944276196245,0,44.45823883151468,194.45823883151468
7921,2,606,7,11,86,2024-12-23,2235,13,0.27114093959731544,0,48.02038629582232,134.02038629582233
8576,2,635,18,2,86,2024-07-12,3068,4,0.20697522816166883,0,14.000714267493638,100.00071426749363
5270,4,540,20,10,155,2024-07-28,4287,14,0.12596221133659902,0,73.79024325749306,228.79024325749305
7697,70,465,13,12,55,2024-12-24,1710,8,0.2719298245614035,0,71.38991525418697,126.38991525418697
5485,45,186,1,9,122,2024-03-28,2701,1,0.06886338393187708,0,14.85,136.85
9213,95,113,4,18,162,2024-06-05,1492,14,0.07573726541554959,1,59.4,221.4
1418,86,261,5,13,160,2024-05-05,3457,5,0.07549898756146949,0,47.96365811737049,207.9636581173705
8408,65,776,16,12,142,2024-08-30,1848,12,0.4199134199134199,0,79.19999999999999,221.2
8698,76,696,9,15,131,2024-12-27,2626,4,0.26504188880426505,0,74.25,205.25
2518,78,340,29,9,28,2024-02-26,4346,13,0.07823285780027611,0,79.96969738594738,107.96969738594738
3213,67,387,13,11,180,2024-08-26,2372,14,0.16315345699831366,0,65.4407556496714,245.44075564967142
2141,15,195,25,4,134,2024-11-15,3085,10,0.06320907617504051,0,33.0,167.0
1549,77,362,24,19,29,2024-04-14,3716,12,0.09741657696447793,0,153.58300687250525,182.58300687250525
1301,63,70,27,17,123,2024-10-30,1902,6,0.03680336487907466,1,145.752075456921,268.75207545692103
6593,72,634,25,9,42,2024-02-10,1291,3,0.49109217660728116,0,74.25,116.25
2957,71,919,24,11,180,2024-07-20,1973,5,0.46578813988849466,0,88.91647766302935,268.91647766302935
6024,96,945,23,12,52,2024-02-29,4253,11,0.22219609687279568,0,94.95746416159183,146.95746416159182
9076,59,562,21,3,87,2024-01-23,1247,14,0.45068163592622296,0,22.683749690031405,109.6837496900314
3191,75,566,7,15,114,2024-11-15,2293,11,0.24683820322721325,0,65.48234494884862,179.4823449488486
6341,73,992,17,10,187,2024-08-01,3563,14,0.27841706427168117,0,68.0312428226914,255.0312428226914
1026,95,586,18,19,11,2024-08-02,1707,4,0.3432923257176333,0,133.00678554118957,144.00678554118957
8948,34,796,1,16,133,2024-06-30,3309,13,0.2405560592323965,0,26.4,159.4
7637,6,356,11,17,151,2024-09-19,1499,11,0.23749166110740494,0,93.03132536946896,244.03132536946896
3452,69,858,7,2,185,2024-09-24,2363,8,0.3630977570884469,0,8.730979326513149,193.73097932651314
7832,62,59,26,2,89,2024-01-25,1395,9,0.04229390681003584,1,16.826764394856188,105.82676439485618
8017,89,20,16,0,13,2024-02-28,1852,11,0.01079913606911447,0,0.0,13.0
8016,42,942,7,10,181,2024-03-27,2842,13,0.3314567206192822,0,43.654896632565745,224.65489663256574
6487,63,200,13,6,21,2024-08-01,2453,3,0.08153281695882593,0,35.69495762709349,56.69495762709349
6968,90,453,3,17,93,2024-01-23,3678,12,0.1231647634584013,0,48.584025152307,141.584025152307
6013,19,658,11,18,19,2024-11-24,2991,4,0.2199933132731528,0,98.50375627355537,117.50375627355537
6146,9,228,27,7,27,2024-03-18,1895,9,0.12031662269129288,0,60.01556048226159,87.01556048226159
8357,40,295,15,2,126,2024-06-04,3973,10,0.07425119557009817,0,12.780845042484476,138.7808450424845
5167,79,40,6,7,48,2024-01-13,3831,8,0.010441138084051161,1,28.291606529145703,76.2916065291457
6201,33,322,25,6,146,2024-09-27,4983,14,0.06461970700381296,0,49.49999999999999,195.5
2174,24,392,17,14,94,2024-12-10,4851,14,0.08080808080808081,0,95.24373995176795,189.24373995176796
1911,64,834,27,19,166,2024-03-05,2045,7,0.4078239608801956,0,162.8993784518529,328.8993784518529
2845,84,217,9,18,61,2024-01-09,3578,9,0.060648406931246505,0,89.1,150.1
5973,71,880,14,14,86,2024-08-31,4385,7,0.2006841505131129,0,86.43228563447803,172.43228563447803
6817,50,148,26,0,160,2024-01-23,1474,5,0.10040705563093623,1,0.0,160.0
2783,2,790,7,1,18,2024-04-05,3604,8,0.21920088790233075,0,4.365489663256574,22.365489663256575
3026,81,626,23,19,135,2024-10-20,4426,8,0.14143696339810213,0,150.34931825585375,285.34931825585375
3980,82,480,13,5,40,2024-03-04,2490,7,0.1927710843373494,0,29.74579802257791,69.74579802257792
7758,54,608,4,10,79,2024-11-13,2308,7,0.2634315424610052,0,33.0,112.0
4267,30,867,28,0,29,2024-06-11,2881,9,0.3009371745921555,0,0.0,29.0
7224,56,310,13,3,91,2024-07-20,4617,10,0.06714316655837124,0,17.847478813546743,108.84747881354674
9225,97,279,24,7,51,2024-10-11,3021,1,0.09235352532274081,0,56.583213058291406,107.5832130582914
8854,98,212,14,13,31,2024-07-21,1817,1,0.11667583929554211,0,80.25855094630104,111.25855094630104
8082,84,698,16,6,103,2024-01-09,4098,10,0.1703269887750122,0,39.599999999999994,142.6
9173,83,955,22,15,39,2024-07-04,3274,9,0.2916921197312156,0,116.08779005562988,155.08779005562988
9911,21,836,19,13,176,2024-12-23,3422,8,0.24430157802454705,0,93.49838233894745,269.49838233894747
1435,76,168,3,17,162,2024-01-26,2935,10,0.057240204429301535,0,48.584025152307,210.584025152307
7222,97,145,14,18,60,2024-03-23,4092,13,0.03543499511241447,0,111.12722438718606,171.12722438718606
5496,5,925,21,10,124,2024-08-27,4755,2,0.19453207150368035,0,75.61249896677135,199.61249896677134
5695,78,419,15,18,68,2024-07-03,4540,13,0.09229074889867842,0,115.02760538236028,183.02760538236026
6666,66,917,22,10,24,2024-06-02,1476,12,0.6212737127371274,0,77.39186003708659,101.39186003708659
4223,83,115,1,15,165,2024-04-05,1016,4,0.11318897637795275,1,24.75,189.75
1549,70,384,9,1,81,2024-06-12,2707,5,0.14185445142223865,0,4.949999999999999,85.95
3650,10,471,12,3,186,2024-11-21,3959,2,0.11896943672644607,0,17.14730299493188,203.1473029949319
3444,69,654,5,7,143,2024-05-29,4619,6,0.14158908854730462,0,25.82658514012257,168.82658514012257
3159,86,976,4,12,16,2024-02-05,1443,6,0.6763686763686764,0,39.599999999999994,55.599999999999994
7831,86,653,20,4,183,2024-05-14,3911,9,0.16696497059575557,0,29.516097302997224,212.51609730299722
9617,95,734,12,8,184,2024-02-15,1895,11,0.38733509234828495,0,45.72614131981835,229.72614131981834
9246,40,818,3,10,134,2024-03-19,2480,7,0.32983870967741935,0,28.578838324886473,162.57883832488648
2303,91,316,15,11,127,2024-04-07,1625,9,0.19446153846153846,0,70.29464773366462,197.29464773366462
5134,53,32,2,16,12,2024-09-27,4547,8,0.007037607213547394,0,37.33523804664971,49.33523804664971
4203,92,273,26,15,41,2024-04-24,2357,14,0.11582520152736529,0,126.20073296142142,167.2007329614214
6191,80,502,21,18,159,2024-12-26,1276,10,0.3934169278996865,0,136.10249814018843,295.10249814018846
9820,42,340,12,8,178,2024-03-22,2589,1,0.13132483584395518,0,45.72614131981835,223.72614131981834
4893,56,727,3,6,80,2024-10-18,2433,11,0.29880805589806825,0,17.14730299493188,97.14730299493188
3787,15,205,23,18,103,2024-09-19,3736,8,0.05487152034261242,0,142.43619624238775,245.43619624238775
5602,90,417,12,8,166,2024-06-27,4374,2,0.0953360768175583,0,45.72614131981835,211.72614131981834
8342,6,558,7,18,141,2024-02-16,3437,2,0.1623508874018039,0,78.57881393861834,219.57881393861834
3549,30,812,7,12,150,2024-01-25,3901,5,0.20815175596001026,0,52.38587595907889,202.38587595907887
9058,95,738,18,13,34,2024-10-15,3848,11,0.19178794178794178,0,91.00464273870865,125.00464273870865
9545,35,768,23,3,139,2024-02-23,3514,10,0.21855435401252135,0,23.739366040397957,162.73936604039795
2653,71,976,24,2,27,2024-01-07,1005,1,0.9711442786069652,0,16.166632302368974,43.166632302368974
8180,47,406,6,9,34,2024-10-28,1925,1,0.2109090909090909,0,36.374922680330194,70.3749226803302
8460,95,224,9,9,43,2024-06-14,1069,1,0.20954162768942938,0,44.55,87.55
1055,8,461,12,7,175,2024-11-16,1374,10,0.33551673944687044,0,40.01037365484106,215.01037365484106
6280,26,801,17,12,51,2024-11-10,1417,1,0.5652787579393084,0,81.63749138722967,132.63749138722966
8569,4,930,4,5,183,2024-09-10,3307,14,0.2812216510432416,0,16.5,199.5
7010,89,413,15,4,92,2024-07-09,4060,13,0.10172413793103448,0,25.56169008496895,117.56169008496894
8151,97,582,29,8,157,2024-01-18,4676,2,0.12446535500427716,0,71.08417545417545,228.08417545417547
2665,21,979,22,16,125,2024-11-07,1161,12,0.843238587424634,0,123.82697605933853,248.82697605933853
2409,55,381,27,4,93,2024-09-16,4877,7,0.07812179618618002,0,34.29460598986377,127.29460598986377
5129,49,764,27,6,163,2024-07-02,2052,9,0.3723196881091618,0,51.44190898479565,214.44190898479565
6856,79,904,1,15,65,2024-10-27,3864,7,0.23395445134575568,0,24.75,89.75
8479,98,166,15,2,151,2024-12-11,1476,12,0.11246612466124661,0,12.780845042484476,163.7808450424845
4744,39,950,10,12,31,2024-01-15,4705,4,0.20191285866099895,0,62.613097671333904,93.6130976713339
1380,69,484,21,8,115,2024-04-11,2447,9,0.19779321618308132,0,60.48999917341708,175.4899991734171
2811,99,457,17,5,80,2024-08-29,1409,7,0.3243435060326473,0,34.0156214113457,114.0156214113457
4241,49,561,5,18,175,2024-03-28,4148,7,0.13524590163934427,0,66.41121893174376,241.41121893174375
1426,12,373,6,8,123,2024-02-26,1565,4,0.23833865814696487,0,32.33326460473795,155.33326460473796
7654,65,651,5,10,79,2024-03-03,3134,10,0.20772176132737716,0,36.89512162874653,115.89512162874652
7471,32,147,14,8,66,2024-03-17,2893,8,0.05081230556515728,0,49.389877505416024,115.38987750541602
3923,23,127,7,7,87,2024-01-06,3239,9,0.03920963260265514,0,30.55842764279602,117.55842764279602
4337,69,281,3,10,121,2024-10-07,4894,5,0.05741724560686555,0,28.578838324886473,149.57883832488648
1912,7,51,1,3,43,2024-09-11,4215,5,0.012099644128113879,0,4.949999999999999,47.95
1443,83,977,28,16,81,2024-11-19,3016,13,0.3239389920424403,0,139.69566922421038,220.69566922421038
2625,68,135,1,2,62,2024-06-29,4670,9,0.028907922912205567,0,3.3,65.3
9980,30,723,29,8,103,2024-09-27,1779,3,0.40640809443507586,0,71.08417545417545,174.08417545417547
9891,83,82,6,11,89,2024-05-24,1089,2,0.07529843893480258,1,44.45823883151468,133.45823883151468
3062,50,903,20,2,14,2024-05-09,3578,11,0.252375628842929,0,14.758048651498612,28.758048651498612
1604,86,878,10,12,101,2024-08-23,3866,8,0.22710812209001552,0,62.613097671333904,163.6130976713339
6712,84,537,3,17,190,2024-08-08,3021,11,0.17775571002979146,0,48.584025152307,238.584025152307
7556,48,942,19,16,175,2024-01-11,2166,8,0.43490304709141275,0,115.07493210947379,290.0749321094738
1481,93,259,17,7,143,2024-01-18,1655,2,0.1564954682779456,0,47.621869975883975,190.62186997588398
1001,27,777,21,8,39,2024-03-09,2727,9,0.28492849284928495,0,60.48999917341708,99.48999917341709
4843,48,476,6,19,162,2024-03-06,1440,7,0.33055555555555555,0,76.79150343625263,238.79150343625264
9316,87,416,18,10,14,2024-04-07,2813,5,0.14788482047635976,0,70.0035713374682,84.0035713374682
3024,89,938,19,3,189,2024-07-09,3615,2,0.25947441217150763,0,21.576549770526334,210.57654977052633
4801,70,310,4,16,130,2024-12-07,4450,10,0.0696629213483146,0,52.8,182.8
5342,53,542,25,15,51,2024-09-23,1476,5,0.36720867208672087,0,123.75,174.75
5150,60,996,2,15,80,2024-02-20,4940,4,0.20161943319838058,0,35.00178566873411,115.0017856687341
4900,72,86,16,5,141,2024-03-04,2984,9,0.028820375335120642,1,33.0,174.0
