Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Forecasted Demand
1933,2024-01-12,6,342,34.39,No,Festival,Competitor Pricing,Stable,Premium,241.44158550111348
7166,2024-09-23,73,337,25.65,No,,Competitor Pricing,Increasing,Regular,249.47153422733962
7482,2024-05-28,15,364,69.27,No,Festival,Weather,Decreasing,Budget,238.65854393769933
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,262.95714874930485
6078,2024-03-06,12,406,92.63,No,Festival,Economic Indicator,Decreasing,Budget,236.5765719079011
6468,2024-12-06,73,10,5.28,Yes,Holiday,,Decreasing,Premium,260.928552814509
4798,2024-03-25,66,180,58.51,No,,Weather,Decreasing,Regular,248.10447063687857
4371,2024-08-04,12,228,14.07,No,Holiday,Weather,Stable,Budget,245.26135165803012
6704,2024-12-10,71,234,45.3,Yes,Festival,Economic Indicator,Increasing,Regular,253.3832009871769
9550,2024-09-12,54,451,34.12,Yes,,Weather,Increasing,Premium,251.95564213397307
4521,2024-11-08,44,3,12.45,No,,Competitor Pricing,Increasing,Premium,245.34484790364237
2267,2024-03-04,17,46,70.88,No,Festival,Weather,Increasing,Regular,241.10153492517168
1792,2024-04-12,44,75,46.41,No,,Weather,Stable,Premium,243.6907175474929
7852,2024-12-16,62,41,11.47,Yes,Festival,Competitor Pricing,Stable,Budget,250.14113822668844
2994,2024-04-01,77,438,20.05,Yes,Festival,Competitor Pricing,Decreasing,Budget,249.7298974165478
2101,2024-06-22,37,143,23.79,Yes,,Economic Indicator,Stable,Regular,251.59499579347494
2335,2024-05-15,38,71,82.84,No,Festival,Weather,Increasing,Budget,236.10063642217693
3341,2024-06-12,98,182,56.56,No,,Weather,Stable,Premium,247.69762251428585
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,255.38050166746063
5524,2024-10-10,70,382,92.54,Yes,Holiday,Economic Indicator,Decreasing,Budget,251.3374458143532
2433,2024-01-29,21,318,55.59,Yes,Festival,Economic Indicator,Increasing,Regular,247.562096296952
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,257.1177587282548
1727,2024-06-18,34,402,14.22,No,,Economic Indicator,Decreasing,Premium,245.37356270450644
4746,2024-03-01,14,465,20.37,No,,,Increasing,Regular,244.50832505748693
8916,2024-11-25,54,127,67.19,No,Holiday,Weather,Decreasing,Budget,247.54241855997572
5990,2024-04-17,44,368,35.53,No,,Weather,Stable,Budget,241.6469852551136
6420,2024-04-14,70,97,5.68,Yes,Holiday,Competitor Pricing,Decreasing,Premium,260.66341453751863
1561,2024-07-24,3,170,82.28,No,Holiday,Economic Indicator,Decreasing,Budget,240.2831035042963
7947,2024-05-13,55,304,75.69,Yes,,Competitor Pricing,Stable,Budget,245.94220282755302
2189,2024-03-13,39,38,78.14,Yes,,Competitor Pricing,Stable,Budget,242.6186712335451
7624,2024-03-31,14,309,23.59,Yes,Festival,Competitor Pricing,Increasing,Regular,250.5583858182364
8922,2024-05-06,54,34,63.49,No,,Weather,Increasing,Budget,240.68419236246706
8167,2024-08-04,99,221,33.53,Yes,Holiday,Competitor Pricing,Decreasing,Premium,261.8374739808998
6935,2024-11-24,49,403,22.21,No,Festival,,Stable,Regular,248.89539656709638
5924,2024-03-23,31,175,56.05,No,Holiday,Weather,Decreasing,Budget,245.4274277286484
1358,2024-09-19,87,28,60.98,Yes,Festival,Competitor Pricing,Stable,Premium,251.04652075044422
2354,2024-11-09,82,91,63.37,No,,Competitor Pricing,Increasing,Budget,240.4047348677003
3946,2024-04-07,75,174,52.56,No,Holiday,Weather,Stable,Regular,253.544440166963
6848,2024-03-23,4,150,33.54,No,Festival,Competitor Pricing,Decreasing,Regular,245.45420165340713
5661,2024-11-25,51,309,63.94,Yes,,,Increasing,Budget,244.42435748346796
4718,2024-08-24,28,200,48.93,Yes,Holiday,Economic Indicator,Decreasing,Premium,254.53314585499356
4614,2024-06-20,77,261,12.63,No,Festival,,Decreasing,Budget,245.46825023476458
5622,2024-09-12,70,165,20.48,Yes,,,Increasing,Regular,254.2601453533406
5397,2024-02-14,15,213,44.23,No,,Weather,Decreasing,Budget,239.38659661651948
7872,2024-07-05,21,387,28.85,No,Holiday,Economic Indicator,Increasing,Regular,251.0665166635501
5023,2024-05-17,36,68,19.02,Yes,Holiday,,Increasing,Regular,256.9208065358674
5363,2024-04-30,2,26,88.44,No,,,Stable,Premium,239.20131818663933
9520,2024-07-05,42,9,16.21,Yes,Festival,,Stable,Premium,253.05169746264423
6273,2024-10-04,90,117,57.64,No,Festival,Competitor Pricing,Stable,Budget,243.79317331926413
8864,2024-05-19,77,150,59.43,Yes,Holiday,Competitor Pricing,Stable,Regular,260.1014763923818
3635,2024-03-25,71,56,44.88,No,,,Increasing,Premium,245.1992475298026
9626,2024-04-13,80,372,9.04,Yes,Festival,,Stable,Regular,258.15762253330473
5307,2024-02-05,99,335,32.2,Yes,Holiday,Competitor Pricing,Increasing,Budget,255.08161263691792
5777,2024-12-30,67,87,16.12,No,Holiday,Weather,Increasing,Premium,252.7668028370731
3519,2024-11-09,95,13,39.94,No,Holiday,Economic Indicator,Decreasing,Regular,256.22933837708524
5901,2024-04-16,93,410,19.22,Yes,Holiday,,Decreasing,Regular,263.2318079993608
4201,2024-12-27,24,499,85.5,Yes,Holiday,Weather,Increasing,Regular,252.03435385703506
5645,2024-04-23,35,306,21.58,No,,Weather,Stable,Premium,245.77102738600874
4487,2024-07-09,21,130,67.62,Yes,,Competitor Pricing,Decreasing,Budget,243.2879856963373
7053,2024-01-16,25,97,26.5,No,Festival,Competitor Pricing,Increasing,Regular,245.77468010076325
6054,2024-12-22,96,422,98.72,Yes,Holiday,Competitor Pricing,Stable,Premium,256.4985465337317
4945,2024-08-13,15,485,46.07,No,,Competitor Pricing,Increasing,Premium,241.37040602214137
6625,2024-07-02,29,252,58.02,No,,,Stable,Premium,243.42028189945577
2418,2024-04-24,93,206,48.69,No,Festival,Competitor Pricing,Decreasing,Budget,243.8358717240396
1006,2024-02-06,83,137,91.08,Yes,Festival,,Stable,Premium,248.8881107068058
2257,2024-03-17,38,119,52.18,Yes,,,Decreasing,Regular,250.60363105248143
3320,2024-03-06,23,28,29.11,No,,Competitor Pricing,Stable,Premium,243.50115154931262
6001,2024-12-25,54,47,32.73,Yes,Festival,Weather,Stable,Premium,251.92522288948882
8989,2024-11-13,78,391,85.56,No,Holiday,,Stable,Regular,253.4654192054958
2684,2024-01-07,74,82,16.07,Yes,Holiday,Competitor Pricing,Increasing,Regular,259.14413432984463
3143,2024-03-23,16,411,52.78,Yes,Holiday,Weather,Stable,Budget,248.15315831220852
4012,2024-04-26,73,396,51.08,No,Festival,Competitor Pricing,Decreasing,Regular,248.6552851887853
1313,2024-06-24,19,478,42.33,No,Festival,Weather,Increasing,Premium,240.77252999483167
1901,2024-12-15,52,193,40.17,No,Festival,Economic Indicator,Increasing,Budget,239.43996976386924
7323,2024-05-14,67,30,57.64,Yes,,Competitor Pricing,Stable,Premium,251.78582601614733
4252,2024-11-06,54,400,10.43,No,Festival,Weather,Decreasing,Regular,249.7886093642725
1377,2024-02-14,92,244,65.48,No,Holiday,Economic Indicator,Increasing,Budget,246.1457000242762
1789,2024-05-31,60,344,72.92,Yes,Holiday,,Decreasing,Regular,256.2389199182495
4954,2024-02-22,7,194,25.15,No,Festival,Competitor Pricing,Stable,Regular,244.88699423457916
8417,2024-09-24,26,333,31.39,Yes,,Economic Indicator,Stable,Regular,252.50042974418125
3411,2024-05-15,3,487,12.06,No,,Weather,Stable,Regular,244.94513442556791
1903,2024-01-24,3,57,55.82,No,Festival,,Increasing,Regular,240.65870364113715
9413,2024-07-25,11,67,25.63,No,Festival,,Decreasing,Regular,247.31855240227276
2421,2024-02-23,40,66,26.15,Yes,Festival,Economic Indicator,Decreasing,Regular,252.42020807669678
9268,2024-10-23,60,31,92.8,Yes,,,Decreasing,Budget,246.41083423399925
2237,2024-09-12,96,145,90.54,No,,,Increasing,Premium,243.9639575772772
1063,2024-08-20,4,450,11.31,No,Festival,,Increasing,Budget,237.10009451015398
6241,2024-04-07,21,91,15.67,No,Holiday,Weather,Increasing,Budget,245.37921768686573
5143,2024-02-03,75,58,60.17,No,Festival,Economic Indicator,Increasing,Budget,241.12969988007893
3755,2024-10-03,58,402,42.04,No,,Weather,Decreasing,Regular,248.09473191299512
4990,2024-09-24,46,272,25.95,No,,Competitor Pricing,Stable,Budget,241.87235549625387
1364,2024-07-16,15,57,91.18,Yes,Festival,,Decreasing,Premium,244.51850999356367
8914,2024-02-14,88,223,54.62,No,Holiday,Competitor Pricing,Increasing,Regular,254.8673718506622
8146,2024-12-17,34,251,26.25,Yes,Festival,Economic Indicator,Decreasing,Budget,248.01801424247967
2012,2024-04-30,1,380,13.7,No,,Competitor Pricing,Decreasing,Budget,238.79793151782152
7952,2024-06-26,62,47,76.95,Yes,,Competitor Pricing,Stable,Budget,246.39753186708293
5168,2024-08-22,90,125,50.74,No,,Competitor Pricing,Increasing,Budget,242.7021890876196
5186,2024-08-29,14,145,5.79,No,,Weather,Stable,Budget,240.83092094536997
5339,2024-06-27,98,166,43.19,Yes,Holiday,Weather,Increasing,Regular,260.4304927628621
2749,2024-09-29,32,223,65.57,No,Holiday,Competitor Pricing,Stable,Budget,243.10217353458478
2814,2024-01-24,2,161,77.55,Yes,Holiday,Weather,Stable,Budget,245.55830845798738
9820,2024-05-20,34,142,38.57,Yes,Festival,Economic Indicator,Decreasing,Regular,253.7957356091433
1076,2024-01-27,89,126,85.3,Yes,Festival,Competitor Pricing,Increasing,Regular,250.38621051334857
6564,2024-05-28,19,103,8.01,No,,Competitor Pricing,Increasing,Budget,240.30914336364748
4997,2024-12-28,76,295,23.02,No,Festival,Economic Indicator,Stable,Budget,244.40740667719444
8130,2024-09-09,29,422,19.25,Yes,Holiday,Economic Indicator,Increasing,Regular,257.5571773375091
4661,2024-08-18,50,494,21.65,No,,Weather,Increasing,Regular,247.24599450947906
4737,2024-06-02,3,128,78.35,Yes,Holiday,Weather,Increasing,Premium,249.25349570965057
3583,2024-01-06,51,236,31.47,No,,Economic Indicator,Stable,Premium,245.66860777886868
8748,2024-11-29,4,270,43.95,Yes,Holiday,Economic Indicator,Decreasing,Premium,254.4012129043383
8084,2024-03-02,61,162,13.94,Yes,Festival,,Stable,Premium,254.11762677717255
1482,2024-01-19,39,252,83.05,No,,Economic Indicator,Decreasing,Premium,241.6940208090734
5394,2024-05-27,15,465,41.46,Yes,Holiday,Competitor Pricing,Stable,Premium,253.48526050523995
5244,2024-11-30,94,88,62.14,No,Holiday,Economic Indicator,Decreasing,Regular,255.46621540720906
9392,2024-10-21,21,353,84.55,No,Holiday,Economic Indicator,Decreasing,Budget,244.19722816763465
6082,2024-12-10,51,483,96.99,No,Festival,Weather,Decreasing,Regular,245.19784518493736
2478,2024-04-19,60,143,16.65,Yes,,Economic Indicator,Increasing,Regular,252.75656177779769
7150,2024-12-21,61,476,10.12,No,Festival,Economic Indicator,Decreasing,Premium,249.50420081881816
8718,2024-05-28,50,87,95.38,No,Holiday,Weather,Increasing,Budget,243.8120481546633
2412,2024-01-29,77,221,36.36,No,,,Stable,Budget,242.71639637370654
4069,2024-08-19,91,173,58.37,No,Holiday,Competitor Pricing,Increasing,Budget,247.2980646311638
3852,2024-09-25,50,190,53.2,Yes,,Weather,Stable,Premium,249.7047531576488
5807,2024-05-22,58,103,74.36,Yes,,Economic Indicator,Decreasing,Premium,250.3571741053292
9717,2024-03-10,78,81,62.11,Yes,,Competitor Pricing,Stable,Premium,253.17786187724752
5721,2024-07-15,27,146,14.23,Yes,Holiday,Economic Indicator,Increasing,Premium,255.06969787899405
4510,2024-10-11,63,32,28.44,No,Festival,Weather,Stable,Regular,248.8890328691322
6637,2024-06-06,10,304,69.68,Yes,,,Stable,Regular,248.36841079962176
7259,2024-10-20,8,340,34.59,No,Festival,,Increasing,Budget,238.18740040481492
6303,2024-11-29,78,488,51.82,Yes,,Weather,Increasing,Budget,247.50837063431237
1898,2024-11-24,85,217,5.52,No,Holiday,Economic Indicator,Increasing,Premium,253.3724087984245
7429,2024-06-24,70,158,50.85,Yes,,Competitor Pricing,Stable,Budget,248.32514092227655
1545,2024-06-06,15,484,21.71,Yes,,Weather,Stable,Premium,248.09710077223951
1301,2024-04-24,85,79,19.01,No,Festival,Weather,Decreasing,Budget,244.69688043984314
6883,2024-10-31,43,26,82.41,No,Holiday,Competitor Pricing,Stable,Budget,244.3785876758887
7570,2024-07-05,78,362,12.02,Yes,,Economic Indicator,Stable,Regular,257.2365954380424
3072,2024-09-20,55,268,23.84,No,Holiday,,Increasing,Budget,246.24090666061548
6280,2024-09-07,85,284,17.3,Yes,Festival,,Decreasing,Regular,257.5326921480019
4584,2024-06-30,96,453,45.62,No,Holiday,,Stable,Regular,255.60906813509695
7056,2024-07-18,69,195,56.45,Yes,,Competitor Pricing,Increasing,Premium,250.80381134229503
2114,2024-12-06,65,194,84.2,Yes,,,Increasing,Premium,247.2032780722604
3722,2024-09-27,72,295,21.89,No,Festival,Competitor Pricing,Increasing,Budget,242.5163441761087
7324,2024-11-04,59,179,73.52,Yes,Festival,Weather,Increasing,Regular,251.0918919321041
1483,2024-06-08,1,364,36.8,Yes,,Weather,Stable,Budget,242.0380887539529
8552,2024-11-06,57,437,11.0,Yes,,Economic Indicator,Decreasing,Regular,256.67988495563424
6265,2024-06-07,66,88,83.3,No,Holiday,Weather,Decreasing,Budget,246.60394528468873
7424,2024-08-06,27,488,39.63,No,,Economic Indicator,Stable,Budget,240.5991343808837
6540,2024-03-26,94,187,90.16,Yes,Festival,Weather,Stable,Regular,253.60314981129943
3793,2024-03-02,20,141,29.94,Yes,Festival,Economic Indicator,Stable,Premium,248.744868550032
5406,2024-11-16,94,161,12.48,No,Festival,,Stable,Budget,246.40149133946022
2697,2024-07-01,24,373,75.11,Yes,Holiday,Competitor Pricing,Increasing,Budget,246.06970155782565
8443,2024-10-02,34,115,11.27,Yes,Holiday,,Stable,Regular,259.50240324570564
1042,2024-08-01,32,240,64.28,Yes,,,Stable,Regular,248.41092764038527
1419,2024-09-30,71,438,26.03,No,Festival,Economic Indicator,Stable,Regular,248.54109153748857
1566,2024-03-20,18,286,32.75,Yes,Holiday,Economic Indicator,Decreasing,Budget,249.5169380367374
7613,2024-05-01,82,80,90.32,No,Holiday,Economic Indicator,Increasing,Budget,246.10413174074145
3103,2024-01-06,64,461,48.54,No,Festival,Economic Indicator,Stable,Regular,247.29486841789554
7009,2024-03-18,34,140,40.1,Yes,Holiday,Competitor Pricing,Decreasing,Regular,257.97192502556896
3261,2024-09-25,56,104,19.63,No,,,Stable,Budget,242.39456215523313
9720,2024-02-15,61,82,62.14,Yes,,Competitor Pricing,Increasing,Budget,246.67527141869482
6292,2024-08-21,99,382,58.46,Yes,Festival,Economic Indicator,Stable,Budget,249.78365755740182
6298,2024-07-22,47,147,33.87,No,,Weather,Decreasing,Regular,248.61315777584787
6188,2024-08-30,75,141,75.57,No,,,Decreasing,Premium,246.34191582799144
9206,2024-06-18,31,293,85.76,Yes,Holiday,Weather,Decreasing,Premium,254.20241065728192
6236,2024-04-05,79,6,57.85,Yes,Holiday,Economic Indicator,Increasing,Premium,256.6397064065904
9787,2024-10-17,85,115,40.01,No,Festival,Weather,Stable,Premium,249.89074231253846
7177,2024-11-30,51,199,93.97,No,,,Stable,Regular,244.98863812831954
4226,2024-01-25,16,126,8.79,No,Festival,Economic Indicator,Stable,Regular,246.3653473458781
3308,2024-11-05,18,172,85.87,Yes,,Weather,Stable,Regular,247.0255368502877
9832,2024-09-04,54,17,8.31,No,Festival,Competitor Pricing,Decreasing,Budget,245.78177294499343
9350,2024-09-18,26,477,53.28,Yes,Holiday,,Increasing,Regular,255.67955914628135
5129,2024-04-24,3,197,83.28,Yes,,Competitor Pricing,Increasing,Budget,239.51666966037976
7905,2024-12-14,32,200,40.78,Yes,Festival,Economic Indicator,Stable,Premium,250.43508769870857
2385,2024-12-12,36,338,90.08,No,Festival,Economic Indicator,Increasing,Budget,235.52370206502667
8857,2024-12-07,75,306,6.2,Yes,Holiday,Competitor Pricing,Stable,Regular,263.0198912257265
6308,2024-02-29,40,482,8.1,No,Holiday,Economic Indicator,Decreasing,Premium,253.0910758653935
6489,2024-11-27,29,153,76.47,No,Festival,,Decreasing,Budget,238.82041252309415
2836,2024-03-16,75,9,70.53,No,Festival,Economic Indicator,Increasing,Budget,239.73898223657426
5953,2024-12-23,56,59,45.27,No,,,Stable,Budget,241.84053421718605
8200,2024-11-04,98,316,19.09,Yes,Festival,,Stable,Budget,252.52783475396967
5994,2024-03-05,16,96,35.92,No,,Competitor Pricing,Decreasing,Budget,240.01243841553537
2813,2024-06-15,42,358,74.66,No,,Competitor Pricing,Stable,Regular,243.92605119988724
3427,2024-01-11,33,497,83.26,Yes,Holiday,Weather,Increasing,Premium,250.7755282885174
2809,2024-10-31,77,129,50.19,Yes,Festival,Economic Indicator,Decreasing,Premium,252.14975811940377
7616,2024-01-11,92,333,99.38,No,Holiday,Weather,Decreasing,Regular,254.00856216733695
1524,2024-06-11,65,147,41.14,No,,Competitor Pricing,Decreasing,Premium,245.97339760417847
1184,2024-05-12,92,195,40.11,Yes,Holiday,Weather,Stable,Regular,259.83816055736315
5864,2024-10-07,36,177,45.16,Yes,Holiday,Economic Indicator,Increasing,Budget,249.8965329757057
1649,2024-08-18,46,197,95.8,No,,,Decreasing,Premium,241.4341117000984
6632,2024-09-09,41,334,63.86,No,Festival,,Stable,Regular,245.78668487783875
6384,2024-05-08,34,58,99.69,Yes,Festival,Weather,Increasing,Regular,247.3791932634875
9705,2024-11-11,46,177,58.32,Yes,,Economic Indicator,Increasing,Premium,249.98514202415856
6529,2024-02-25,78,198,73.86,No,,Economic Indicator,Increasing,Regular,246.9549438566225
5305,2024-06-05,56,137,77.35,No,Holiday,Economic Indicator,Increasing,Budget,244.10427497117334
6451,2024-05-09,3,166,71.67,No,Festival,Competitor Pricing,Increasing,Regular,241.307485012166
9426,2024-02-27,31,145,5.44,No,Festival,Economic Indicator,Increasing,Budget,242.45140249315438
5124,2024-12-01,27,273,74.95,No,Holiday,Weather,Increasing,Premium,246.1405768590485
9264,2024-12-16,97,78,99.49,No,Festival,,Stable,Budget,242.9329648968394
1750,2024-12-27,47,378,66.11,No,Festival,Weather,Decreasing,Budget,239.27659838998338
4070,2024-02-23,7,447,93.11,No,Holiday,Competitor Pricing,Decreasing,Regular,246.62656607869704
4712,2024-05-26,30,197,62.69,Yes,Holiday,Economic Indicator,Stable,Premium,253.26172792646207
4205,2024-04-12,77,240,55.63,Yes,Festival,Competitor Pricing,Stable,Budget,247.46748066509574
2345,2024-10-25,29,410,14.61,Yes,Festival,Economic Indicator,Decreasing,Budget,246.31970447612932
5707,2024-01-30,88,293,58.03,No,Holiday,Weather,Increasing,Regular,253.70230124513907
9922,2024-06-12,93,303,36.63,Yes,Festival,Weather,Decreasing,Regular,258.4047768510055
2119,2024-11-03,36,47,62.61,No,Holiday,Weather,Stable,Budget,243.4911648424409
4732,2024-06-06,69,382,60.66,Yes,Holiday,Competitor Pricing,Stable,Budget,252.09558693725558
7062,2024-04-16,38,263,80.77,Yes,,Competitor Pricing,Stable,Premium,248.18116887338098
5446,2024-12-01,48,233,7.21,Yes,Festival,Competitor Pricing,Increasing,Premium,251.5124698783983
3465,2024-05-04,69,135,70.3,No,Holiday,Competitor Pricing,Increasing,Regular,250.6611642837309
6806,2024-10-09,42,256,17.74,No,Festival,Economic Indicator,Increasing,Regular,247.58136655512425
7117,2024-07-10,9,157,58.58,No,Holiday,Economic Indicator,Stable,Budget,243.38556490173391
3752,2024-02-28,50,4,60.8,No,,Weather,Decreasing,Regular,246.40981574375814
2538,2024-05-12,23,285,89.14,Yes,,Competitor Pricing,Increasing,Budget,239.7917062213122
6880,2024-07-01,17,26,62.77,No,Holiday,Competitor Pricing,Decreasing,Premium,248.29612464655386
2069,2024-04-15,90,406,24.0,Yes,Holiday,Weather,Stable,Regular,260.92147949557733
3781,2024-11-10,63,27,65.26,Yes,Holiday,,Increasing,Budget,249.94290353042658
3599,2024-02-25,86,15,65.14,No,,Economic Indicator,Decreasing,Premium,246.9888239867574
8075,2024-07-05,60,260,29.73,Yes,Holiday,Weather,Stable,Budget,254.4865554574011
1274,2024-04-20,69,475,92.97,No,,Competitor Pricing,Stable,Premium,242.57197096462312
6360,2024-03-06,51,16,99.93,No,Festival,,Increasing,Budget,237.34152379970843
8059,2024-03-05,53,449,63.24,Yes,,Economic Indicator,Decreasing,Budget,247.28246033817427
1197,2024-08-17,82,94,88.01,Yes,Festival,Economic Indicator,Stable,Premium,249.16369175312312
1872,2024-01-25,61,428,57.15,Yes,Festival,Competitor Pricing,Increasing,Budget,244.26560238902584
8548,2024-02-28,72,51,69.51,Yes,Festival,,Stable,Premium,251.89796728954485
8114,2024-08-20,41,455,29.98,Yes,Holiday,,Decreasing,Premium,257.66324005113836
5716,2024-08-30,89,373,30.64,No,,Economic Indicator,Decreasing,Premium,249.93259207433854
1694,2024-10-27,30,48,55.31,Yes,Festival,Economic Indicator,Increasing,Budget,242.08777427341417
